Prefix	Last	First	Suffix	FilingType	StateDst	Year	Filing Year	FilingDate	DocID	DisclosureType
HONORABLE	ROYCE	EDWARD R.		O	CA39	2013	2012	5/15/2013	9103085	FD
	RUBIN	NILMINI		O	IR00	2013	2012	4/26/2013	8210156	FD
	RUCKERT	LYNNEL B.		O	LA01	2013	2012	5/15/2013	8211912	FD
	RUDD	RICHARD W.		O	CP00	2013	2012	5/15/2013	8211916	FD
	RUDOLPH	KIMBERLY		O	IN07	2013	2012	5/15/2013	8211926	FD
	RUHLEN	MARY E.		O	SE00	2013	2012	5/15/2013	8211900	FD
	RUHLEN	STEPHEN S.		A	TX22	2013	2012	3/26/2014	8214323	FD
	RUHLEN	STEPHEN S.		A	TX22	2013	2012	3/26/2014	8214324	FD
	RUHLEN	STEPHEN S.		O	TX22	2013	2012	5/15/2013	8211899	FD
	RUIZ	NICHOLAS		O	FL07	2013	2012	5/20/2013	8210813	FD
HONORABLE	RUIZ	RAUL		X	CA36	2013	2012	5/22/2013	8210701	FD
HONORABLE	RUIZ	RAUL		O	CA36	2013	2012	6/14/2013	8212296	FD
	RUIZ	STEPHANIE		O	CB00	2013	2012	5/15/2013	8211910	FD
HONORABLE	RUNYAN	JON		A	NJ03	2013	2012	5/14/2014	8215058	FD
HONORABLE	RUNYAN	JON		X	NJ03	2013	2012	5/9/2013	8210276	FD
HONORABLE	RUNYAN	JON		O	NJ03	2013	2012	9/5/2013	8213070	FD
HONORABLE	RUPPERSBERGER	C.A. DUTCH		O	MD02	2013	2012	5/14/2013	9102996	FD
HONORABLE	RUSH	BOBBY L.		X	IL01	2013	2012	5/17/2013	8210556	FD
HONORABLE	RUSH	BOBBY L.		X	IL01	2013	2012	7/16/2013	8212568	FD
HONORABLE	RUSH	BOBBY L.		O	IL01	2013	2012	8/2/2013	8212766	FD
	RUSH	LAURA L.		O	GO00	2013	2012	5/15/2013	8211911	FD
	RUSHING	GLENN		X	TX18	2013	2012	5/14/2013	8210393	FD
	RUSHING	REECE A.		O	RE00	2013	2012	5/15/2013	8211923	FD
	RUSKOWSKY	DIANNA J.		O	EE00	2013	2012	5/7/2013	8211158	FD
	RUSSEK	FRANK S.	JR.	A	CB00	2013	2012	6/3/2013	8212164	FD
	RUSSEK	FRANK S.	JR.	O	CB00	2013	2012	5/10/2013	8211347	FD
	RUSSELL	CHRISTOPHER Y.		O	NJ05	2013	2012	5/15/2013	8211905	FD
	RUSSELL	MICHAEL J.		T	HM00	2013	2013	4/30/2013	8210171	FD
	RUSSELL	SCOTT  R.		O	BU00	2013	2012	5/14/2013	9102413	FD
	RUSSELL	WELDON		O	LA05	2013	2012	10/21/2013	8213294	FD
	RUSSO	KARL  E.		O	JT00	2013	2012	5/3/2013	8211068	FD
	RUST	THOMAS A.		A	SO00	2013	2012	4/7/2014	8214424	FD
	RUST	THOMAS A.		O	SO00	2013	2012	5/15/2013	8211925	FD
	RUTH	JANICE E.		O	LC00	2013	2012	5/14/2013	9102414	FD
	RUTKIN	AMY B.		X	NY10	2013	2012	5/9/2013	8210277	FD
	RUTKIN	AMY B.		O	NY10	2013	2012	6/24/2013	8212387	FD
	RUTKUS	DENIS STEVEN		O	LC00	2013	2012	5/14/2013	9102415	FD
	RUTKUS	DENIS STEVEN		T	LC00	2013	2013	7/12/2013	8212564	FD
HONORABLE	RYAN	PAUL		O	WI01	2013	2012	5/15/2013	9102997	FD
	RYAN	ROBERT  K.		A	MA08	2013	2012	11/20/2013	8213511	FD
	RYAN	ROBERT  K.		O	MA08	2013	2012	5/15/2013	8211924	FD
HONORABLE	RYAN	TIM		G	OH13	2013	2013	4/30/2013	8210184	FD
HONORABLE	RYAN	TIM		X	OH13	2013	2012	5/15/2013	8210450	FD
HONORABLE	RYAN	TIM		O	OH13	2013	2012	7/12/2013	8212557	FD
	RYE	ANGELA T.		T	MO05	2013	2013	5/30/2013	8212149	FD
HONORABLE	SABLAN	GREGORIO KILILI C.		O	MP00	2013	2012	5/15/2013	9103000	FD
	SACHSMAN	SUSANNE  E.		O	GO00	2013	2012	5/15/2013	9102660	FD
	SAFAVIAN	JENNIFER  M.		A	WM00	2013	2012	11/15/2013	8213478	FD
	SAFAVIAN	JENNIFER  M.		X	WM00	2013	2012	5/16/2013	8210500	FD
	SAFAVIAN	JENNIFER  M.		O	WM00	2013	2012	7/15/2013	8212581	FD
	SALINAS	MARIA A.		O	LC00	2013	2012	6/12/2013	8212217	FD
	SALLEY	LORI  A.		O	SM00	2013	2012	5/7/2013	8211159	FD
	SALMI	MOLLY M.		X	EE00	2013	2012	5/17/2013	8210636	FD
	SALMI	MOLLY M.		O	EE00	2013	2012	8/19/2012	8213006	FD
HONORABLE	SALMON	MATT		X	AZ05	2013	2012	4/30/2013	8210180	FD
HONORABLE	SALMON	MATT		X	AZ05	2013	2012	7/23/2013	8212660	FD
HONORABLE	SALMON	MATT		A	AZ05	2013	2012	8/21/2013	8212998	FD
HONORABLE	SALMON	MATT		O	AZ05	2013	2012	6/7/2013	8212182	FD
	SALTSMAN	JOHN B.	JR.	T	TN03	2013	2013	4/26/2013	8210176	FD
	SAMMARTINO	FRANK J.		T	CB00	2013	2013	9/5/2013	8213077	FD
	SAMMARTINO	FRANK J.		O	CB00	2013	2012	5/15/2013	9102673	FD
	SAMUELS	DEANNE R.		T	CA28	2013	2013	3/27/2013	8210047	FD
	SAMUELSON	JAMES ALAN		D	AZ05	2013	2013	12/18/2013	8213681	FD
	SANCHEZ	ALFONSO		O	CA35	2013	2012	5/15/2013	9102674	FD
	SANCHEZ	CARLOS		O	TX20	2013	2012	5/15/2013	9102687	FD
	SANCHEZ	JANE		O	GP00	2013	2012	5/15/2013	8211947	FD
HONORABLE	SANCHEZ	LINDA T.		O	CA38	2013	2012	5/15/2013	9103001	FD
HONORABLE	SANCHEZ	LORETTA		O	CA46	2013	2012	5/15/2013	9103002	FD
	SANDROS	TANYA MARIE		T	LC00	2013	2013	4/4/2013	9102257	FD
HONORABLE	SANFORD	MARK		A	SC01	2013	2012	10/16/2013	8213261	FD
HONORABLE	SANFORD	MARK		O	SC01	2013	2012	6/14/2013	8212294	FD
HONORABLE	SANFORD	MARK		A	SC01	2013	2012	10/16/2013	8213260	FD
	SANFORD	MARSHALL C.		O	SC01	2013	2012	2/19/2013	8209874	FD
	SANTOS	MARCELINO J.		O	CP00	2013	2012	4/29/2013	8210947	FD
	SANTUCCI	GINA  M.		O	TX02	2013	2012	5/14/2013	9102416	FD
	SANUSI-HOPES	ZAINAB		O	AO00	2013	2012	5/15/2013	9102677	FD
	SAPIN	BARBARA J.		O	CV00	2013	2012	5/13/2013	8211476	FD
HONORABLE	SARBANES	JOHN P.		O	MD03	2013	2012	5/6/2013	9103003	FD
	SARD	KEVEN		A	TI00	2013	2012	11/20/2013	8213512	FD
	SARD	KEVEN		O	TI00	2013	2012	5/13/2013	8211477	FD
	SARGENT	JOHN FRANCIS		O	LC00	2013	2012	5/15/2013	9102676	FD
	SAROFF	LAURIE  B.		O	CA44	2013	2012	5/15/2013	8211955	FD
	SAROFF	LAURIE  B.		A	CA44	2013	2012	11/26/2013	8213575	FD
	SASS	PAUL  J.		O	SM00	2013	2012	5/13/2013	8211478	FD
	SASS	PAUL  J.		A	SM00	2013	2012	11/27/2013	8213590	FD
	SATURNO	JAMES V.		O	LC00	2013	2012	5/15/2013	9102669	FD
	SAVAGE	HARRY		O	LG00	2013	2012	4/26/2013	8210929	FD
	SAYLE	STEPHEN C.		A	SY00	2013	2012	3/10/2014	9105050	FD
	SAYLE	STEPHEN C.		O	SY00	2013	2012	12/6/2013	8213635	FD
HONORABLE	SCALISE	STEVE		O	LA01	2013	2012	5/15/2013	9103004	FD
	SCANDLING	DANIEL F.		A	VA10	2013	2012	11/5/2013	8213383	FD
	SCANDLING	DANIEL F.		A	VA10	2013	2012	3/4/2014	8214183	FD
	SCANDLING	DANIEL F.		O	VA10	2013	2012	5/14/2013	9103107	FD
	SCATURRO	FRANK		O	NY04	2013	2012	11/27/2013	8213610	FD
	SCHACHT	WENDY H.		O	LC00	2013	2012	5/9/2013	8211262	FD
HONORABLE	SCHAKOWSKY	JANICE D.		O	IL09	2013	2012	5/14/2013	9103005	FD
	SCHALESTOCK	PETER  K.		O	HO00	2013	2012	5/15/2013	9102670	FD
	SCHAUB	DAVID B.		X	GP00	2013	2012	5/13/2013	8210331	FD
	SCHAUB	DAVID B.		O	GP00	2013	2012	8/13/2013	8212909	FD
	SCHAUMBURG	AMANDA  J.		O	EE00	2013	2012	5/15/2013	8211932	FD
	SCHEEDER	DONNA W.		O	LC00	2013	2012	5/14/2013	9102417	FD
	SCHEFFLER	ELIZABETH R.		O	LC00	2013	2012	5/13/2013	8211479	FD
	SCHERLING	GRANT  C.		O	AO00	2013	2012	5/14/2013	9102419	FD
	SCHERTZ	MATT		X	AG00	2013	2012	5/15/2013	8210492	FD
	SCHERTZ	MATT		O	AG00	2013	2012	8/21/2012	8213007	FD
	SCHIEROW	LINDA JO		O	LC00	2013	2012	5/2/2013	8211026	FD
HONORABLE	SCHIFF	ADAM B.		O	CA28	2013	2012	5/15/2013	9103006	FD
	SCHILLING	FREDERICK  A.		F	AO00	2013	2012	6/10/2013	8212242	FD
	SCHILLING	ROBERT T.		O	IL17	2013	2012	8/9/2013	8212858	FD
HONORABLE	SCHILLING	ROBERT T.		T	IL17	2013	2013	1/7/2013	8209628	FD
	SCHLAGER	JOHN E.	JR.	O	CP00	2013	2012	6/21/2013	8212388	FD
	SCHLAGER	JOHN E.	JR.	T	CP00	2013	2013	3/7/2014	9105047	FD
	SCHLESINGER	ALAN		D	FL18	2013	2013	7/2/2013	8212466	FD
	SCHLESINGER	ALAN		X	FL18	2013	2012	7/2/2013	8212459	FD
	SCHLESINGER	ALAN		O	FL18	2013	2012	9/30/2013	8213163	FD
	SCHMALZ	JILL		O	WM00	2013	2012	10/15/2013	8213236	FD
	SCHMIDT	AARON		A	WA01	2013	2012	5/14/2014	8215052	FD
	SCHMIDT	AARON		O	WA01	2013	2012	5/15/2013	9102678	FD
	SCHMIDT	DIANE M.		O	CP00	2013	2012	5/14/2013	9102421	FD
HONORABLE	SCHMIDT	JEAN		T	OH02	2013	2013	3/7/2013	8209958	FD
	SCHMIDT	MICHAEL A.		O	CP00	2013	2012	5/14/2013	9102422	FD
	SCHMIT	MATTHEW A.		O	CB00	2013	2012	5/15/2013	9102659	FD
	SCHMITT	BERNARD		O	JT00	2013	2012	5/14/2013	9102420	FD
	SCHMITT	REGINA  A.		O	AO00	2013	2012	5/10/2013	8211348	FD
	SCHMUTZ	ERIC  D.		O	KS02	2013	2012	5/10/2013	8211349	FD
HONORABLE	SCHNEIDER	BRADLEY S.		X	IL10	2013	2012	5/9/2013	8210278	FD
HONORABLE	SCHNEIDER	BRADLEY S.		A	IL10	2013	2012	4/17/2014	8214483	FD
HONORABLE	SCHNEIDER	BRADLEY S.		O	IL10	2013	2012	8/13/2013	8212937	FD
	SCHNEIDER	JUDITH		O	LC00	2013	2012	5/9/2013	8211263	FD
	SCHNEPF	RANDALL D.		O	LC00	2013	2012	5/1/2013	8211002	FD
	SCHNITTGER	DAVID  M.		O	SH00	2013	2012	5/15/2013	8211945	FD
HONORABLE	SCHOCK	AARON		A	IL18	2013	2012	10/14/2013	9105485	FD
HONORABLE	SCHOCK	AARON		O	IL18	2013	2012	5/15/2013	9105484	FD
	SCHOOLEY	TRAVIS		O	PA09	2013	2012	11/27/2013	9103186	FD
	SCHORNAGEL	KARL W.		O	LC00	2013	2012	5/9/2013	8211264	FD
HONORABLE	SCHRADER	KURT		O	OR05	2013	2012	5/14/2013	9103011	FD
	SCHRAMM	KATHLEEN J.		T	IL08	2013	2013	7/17/2013	8212609	FD
	SCHREIBER	SHEILA R.		T	JU00	2013	2013	2/8/2013	8209834	FD
	SCHUBERT	BRIAN  S.		O	PA07	2013	2012	5/14/2013	9102423	FD
	SCHULER	JACK  A.		X	NS00	2013	2012	4/22/2013	8210151	FD
	SCHULER	JACK  A.		O	NS00	2013	2012	7/12/2013	8212537	FD
	SCHULTHEISS	ANDREW  W.		O	CO02	2013	2012	5/2/2013	8211027	FD
	SCHWAB	RICHARD  O.		A	AZ06	2013	2012	10/17/2013	8213287	FD
	SCHWAB	RICHARD  O.		G	AZ06	2013	2013	11/20/2013	8213527	FD
	SCHWAB	RICHARD  O.		X	AZ06	2013	2012	5/22/2013	8210744	FD
	SCHWAB	RICHARD  O.		O	AZ06	2013	2012	8/13/2013	8212910	FD
	SCHWABISH	JONATHAN A.		X	CB00	2013	2012	5/3/2013	8210192	FD
	SCHWABISH	JONATHAN A.		O	CB00	2013	2012	7/10/2013	8212532	FD
	SCHWAGER	DANIEL  A.		O	SO00	2013	2012	5/9/2013	8211265	FD
	SCHWAGER	DANIEL  A.		T	SO00	2013	2013	12/11/2013	8213648	FD
	SCHWALBACH	ROBERT  J.		A	MP00	2013	2012	12/30/2013	8213718	FD
	SCHWALBACH	ROBERT  J.		O	MP00	2013	2012	5/8/2013	8211933	FD
HONORABLE	SCHWARTZ	ALLYSON Y.		O	PA13	2013	2012	5/15/2013	9103008	FD
	SCHWARZ	DAVID S.		X	GA01	2013	2012	6/20/2013	9103168	FD
	SCHWARZ	DAVID S.		O	GA01	2013	2012	10/2/2013	8213189	FD
	SCHWARZBACH	KIRK		A	BA00	2013	2012	11/13/2013	8213467	FD
	SCHWARZBACH	KIRK		O	BA00	2013	2012	5/15/2013	9102679	FD
	SCHWEICKHARDT	REYNOLD  C.		A	HO00	2013	2012	12/20/2013	8213705	FD
	SCHWEICKHARDT	REYNOLD  C.		A	HO00	2013	2012	4/4/2014	8214430	FD
	SCHWEICKHARDT	REYNOLD  C.		X	HO00	2013	2012	5/17/2013	8210637	FD
	SCHWEICKHARDT	REYNOLD  C.		O	HO00	2013	2012	6/14/2013	8212284	FD
HONORABLE	SCHWEIKERT	DAVID		O	AZ06	2013	2012	5/15/2013	9103009	FD
	SCIARRATTA	MARK J.		O	AC00	2013	2012	5/13/2013	8211480	FD
	SCIORTINO	CARL M.	JR.	O	MA05	2013	2012	5/23/2013	8210814	FD
HONORABLE	SCOTT	AUSTIN		X	GA08	2013	2012	5/17/2013	8210557	FD
HONORABLE	SCOTT	AUSTIN		A	GA08	2013	2012	1/17/2014	8213856	FD
HONORABLE	SCOTT	AUSTIN		O	GA08	2013	2012	8/1/2013	8212731	FD
	SCOTT	CARLY  A.		O	IT00	2013	2012	5/8/2013	8211204	FD
	SCOTT	CHRISTINE A.		O	LC00	2013	2012	5/1/2013	8211003	FD
HONORABLE	SCOTT	DAVID		O	GA13	2013	2012	5/15/2013	9103010	FD
	SCOTT	MARGARET N.		O	OK03	2013	2012	5/1/2013	8211004	FD
HONORABLE	SCOTT	ROBERT C. "BOBBY"		X	VA03	2013	2012	5/22/2013	8210702	FD
HONORABLE	SCOTT	ROBERT C. "BOBBY"		X	VA03	2013	2012	6/20/2013	9103169	FD
HONORABLE	SCOTT	ROBERT C. "BOBBY"		A	VA03	2013	2012	1/29/2014	8213933	FD
HONORABLE	SCOTT	ROBERT C. "BOBBY"		O	VA03	2013	2012	7/19/2013	8212632	FD
HONORABLE	SCOTT	ROBERT C. "BOBBY"		A	VA03	2013	2012	5/7/2014	8214691	FD
	SCOTT	TAMLA  T.		O	HM00	2013	2012	5/15/2013	8211948	FD
	SCOVILL	RUTH A.		O	LC00	2013	2012	5/16/2013	9102807	FD
	SCURRY-SMITH	GLOREATHA		X	FL05	2013	2012	10/29/2013	8213360	FD
	SEAY	DOUGLAS		O	IR00	2013	2012	6/14/2013	8212307	FD
	SEBOLD	CONNIE		O	GP00	2013	2012	6/11/2013	8212231	FD
	SEELEY	DAVID ALLEN		W	FL10	2013	2013	12/13/2013	8213661	FD
	SEELEY	DAVID ALLEN		O	FL10	2013	2012	4/10/2013	8210102	FD
	SEEP	RALPH  V.		O	LR00	2013	2012	4/18/2013	8210865	FD
	SEGER	BRUCE A.		O	GP00	2013	2012	5/13/2013	8211481	FD
	SEGHETTI	LISA M.		O	LC00	2013	2012	5/15/2013	8211942	FD
	SEIBERT	DEVON		O	WV01	2013	2012	5/15/2013	9102655	FD
	SEIFERT	JEFFREY W.		X	LC00	2013	2012	5/17/2013	8210676	FD
	SEIFERT	JEFFREY W.		X	LC00	2013	2012	6/28/2013	8212456	FD
	SEIFERT	JEFFREY W.		O	LC00	2013	2012	8/12/2013	8212927	FD
	SEIFERT	KELLY		O	GP00	2013	2012	5/14/2013	9102425	FD
	SEIGER	RYAN C.		O	TI00	2013	2012	5/14/2013	9102426	FD
	SEITZINGER	MICHAEL V.		O	LC00	2013	2012	4/25/2013	8210912	FD
	SENGER	DARLENE		X	IL11	2013	2012	5/17/2013	8210567	FD
	SENGER	DARLENE		O	IL11	2013	2012	8/16/2012	8213019	FD
HONORABLE	SENSENBRENNER	F. JAMES	JR.	X	WI05	2013	2012	4/30/2013	8210181	FD
HONORABLE	SENSENBRENNER	F. JAMES	JR.	O	WI05	2013	2012	8/14/2013	8212960	FD
	SEPP	STEPHEN  G.		A	AP00	2013	2012	11/20/2013	8213506	FD
	SEPP	STEPHEN  G.		O	AP00	2013	2012	5/15/2013	9102661	FD
	SERAFINO	NINA MARIA		X	LC00	2013	2012	5/17/2013	8210677	FD
	SERAFINO	NINA MARIA		O	LC00	2013	2012	7/22/2013	8212644	FD
HONORABLE	SERRANO	JOSE E.		O	NY15	2013	2012	5/15/2013	9103012	FD
HONORABLE	SESSIONS	PETE		A	TX32	2013	2012	11/25/2013	8213530	FD
HONORABLE	SESSIONS	PETE		O	TX32	2013	2012	5/15/2013	9103013	FD
	SEUM	JACK F.		X	FL06	2013	2012	2/1/2013	8209789	FD
	SEUM	JACK F.		T	FL06	2013	2013	2/28/2013	8209922	FD
HONORABLE	SEWELL	TERRI A.		X	AL07	2013	2012	5/9/2013	8210279	FD
HONORABLE	SEWELL	TERRI A.		O	AL07	2013	2012	8/13/2013	8212887	FD
	SEXTON	PAMELA J.		T	IL16	2013	2013	4/1/2013	8210077	FD
	SEYMOUR	DONALD P.	JR.	O	SH00	2013	2012	5/15/2013	8211949	FD
	SHABBEER	MOHAMMED		O	AO00	2013	2012	5/1/2013	8211005	FD
	SHACKLETON	ROBERT G.	JR.	X	CB00	2013	2012	5/15/2013	8210493	FD
	SHACKLETON	ROBERT G.	JR.	O	CB00	2013	2012	5/21/2013	9102847	FD
	SHAFFER	MICHAEL D.		O	CP00	2013	2012	5/13/2013	8211482	FD
	SHAFFER	ROBERTA I.		O	LC00	2013	2012	5/13/2013	8211483	FD
	SHAH	DIMPLE  R.		O	JU00	2013	2012	5/10/2013	8211350	FD
	SHAHBAZ	DONNA		A	AP00	2013	2012	6/17/2014	8215791	FD
	SHAHBAZ	DONNA		O	AP00	2013	2012	5/14/2013	9102427	FD
	SHAHOULIAN	DAVID		X	CA19	2013	2012	5/17/2013	8210638	FD
	SHAHOULIAN	DAVID		O	CA19	2013	2012	7/10/2013	8212533	FD
	SHAKIR	FAIZ  R.		E	NL00	2013	2013	4/11/2013	8210112	FD
	SHAMBON	LEONARD  M.		T	AO00	2013	2013	5/7/2013	8210216	FD
	SHANK	CHRISTOPHER  M.		O	SY00	2013	2012	5/15/2013	9102668	FD
	SHANK	MICHAEL H		T	IT00	2013	2013	1/29/2013	8209763	FD
	SHANNON	CAITLIN  M.		A	CA22	2013	2012	11/5/2013	8213382	FD
	SHANNON	CAITLIN  M.		O	CA22	2013	2012	8/6/2013	8212778	FD
	SHANNON	CLIFTON W.		A	SY00	2013	2012	2/24/2014	8214113	FD
	SHANNON	CLIFTON W.		O	SY00	2013	2012	12/20/2013	8213690	FD
	SHAO	DONGFANG		O	LC00	2013	2012	5/13/2013	8211484	FD
	SHAPIRO	ANGELYN  L.		O	EE00	2013	2012	4/23/2013	8210883	FD
	SHAPIRO	JESSICA  R.		A	LG00	2013	2012	9/30/2013	8213157	FD
	SHAPIRO	JESSICA  R.		O	LG00	2013	2012	4/29/2013	8210948	FD
	SHARP	JEFFREY  M.		O	RE00	2013	2012	6/14/2013	8212332	FD
	SHEA	DANA A.		O	LC00	2013	2012	5/13/2013	8211485	FD
HONORABLE	SHEA-PORTER	CAROL		O	NH01	2013	2012	5/15/2013	9103014	FD
	SHEARER	STEVEN  P.		O	IL18	2013	2012	5/16/2013	9102808	FD
	SHEDD	STEVEN T.		O	GP00	2013	2012	5/7/2013	8211160	FD
	SHEEHY	THOMAS  P.		O	IR00	2013	2012	5/14/2013	9102428	FD
	SHEIL	PAULA M.		T	CA24	2013	2013	3/13/2013	8210008	FD
	SHELDON	COLIN		T	WA06	2013	2013	5/2/2013	8210206	FD
	SHELDON	DONNA HORTMAN		O	GA10	2013	2012	5/20/2013	8210815	FD
	SHELTON	LISA G.		O	AG00	2013	2012	5/6/2013	8211111	FD
	SHENAI	NEENA  G.		X	WM00	2013	2012	5/17/2013	8210639	FD
	SHENAI	NEENA  G.		X	WM00	2013	2012	12/9/2013	8213671	FD
	SHENAI	NEENA  G.		O	WM00	2013	2012	7/12/2013	8212538	FD
	SHEPPARD	JULIETTE		O	LC00	2013	2012	4/30/2013	8210966	FD
	SHERIDAN	TIMOTHTY J.		X	CA42	2013	2012	11/6/2013	8213416	FD
	SHERIDAN	TIMOTHTY J.		O	CA42	2013	2012	1/28/2014	9105039	FD
	SHERMAN	ANDREW M.		O	GP00	2013	2012	5/14/2013	9102429	FD
HONORABLE	SHERMAN	BRAD		O	CA30	2013	2012	5/15/2013	9103015	FD
	SHERMAN	DONALD  K.		O	GO00	2013	2012	5/15/2013	9102618	FD
	SHERMAN	LISA		O	CA53	2013	2012	5/15/2013	8211944	FD
	SHERMAN	ROGER  C.		E	CM00	2013	2013	11/13/2013	8213619	FD
	SHERMAN	ROGER  C.		X	CM00	2013	2012	4/23/2013	8210152	FD
	SHERMAN	ROGER  C.		O	CM00	2013	2012	7/29/2013	8212713	FD
	SHERZAN	MICHAEL THOMAS		O	IA03	2013	2012	3/20/2013	8210816	FD
	SHIMABUKURO	JON O.		O	LC00	2013	2012	5/14/2013	9102430	FD
	SHIMIZU	HOLLY H.		X	AC00	2013	2012	5/13/2013	8210332	FD
	SHIMIZU	HOLLY H.		O	AC00	2013	2012	8/28/2013	8213050	FD
HONORABLE	SHIMKUS	JOHN		A	IL15	2013	2012	5/15/2013	9103017	FD
HONORABLE	SHIMKUS	JOHN		O	IL15	2013	2012	5/15/2013	9103016	FD
	SHIRLEY	CHAD L.		O	CB00	2013	2012	5/15/2013	9102681	FD
	SHIRLEY	JENNIFER  K.		O	NJ03	2013	2012	5/14/2013	9102431	FD
	SHOGAN	COLLEEN JOY		O	LC00	2013	2012	5/8/2013	8211205	FD
	SHORE	STANLEY		T	RC00	2013	2013	11/20/2013	8213507	FD
	SHORTELL	SEAN  D.		O	NY20	2013	2012	5/15/2013	9102680	FD
	SHORTER	GARY W.		X	LC00	2013	2012	5/17/2013	8210678	FD
	SHORTER	GARY W.		O	LC00	2013	2012	7/25/2013	8212695	FD
	SHORTER	MALCOM A.		T	VR00	2013	2013	5/2/2013	8210205	FD
	SHRESTHA	LAURA B.		O	LC00	2013	2012	5/15/2013	9102649	FD
HONORABLE	SHULER	HEATH		X	NC11	2013	2012	2/7/2013	8209856	FD
HONORABLE	SHULER	HEATH		X	NC11	2013	2012	3/8/2013	8209936	FD
HONORABLE	SHULER	HEATH		T	NC11	2013	2013	4/29/2013	8210172	FD
	SHUMATE	JONAH  C.		A	AR01	2013	2012	11/20/2013	8213513	FD
	SHUMATE	JONAH  C.		O	AR01	2013	2012	5/13/2013	8211486	FD
	SHUST	DIANE  M.		O	WA07	2013	2012	5/13/2013	8211487	FD
HONORABLE	SHUSTER	BILL		X	PA09	2013	2012	5/10/2013	8210333	FD
HONORABLE	SHUSTER	BILL		O	PA09	2013	2012	8/13/2013	8212888	FD
	SI	TAE HEE		O	OK04	2013	2012	7/1/2013	8212444	FD
	SIDDIQUI	FAISAL		X	MA03	2013	2012	5/29/2013	9103143	FD
	SIDDIQUI	FAISAL		O	MA03	2013	2012	8/14/2013	8212985	FD
	SIDNEY	ARTHUR  D.		O	GA04	2013	2012	5/13/2013	8211488	FD
	SIEGALL	LANCE S.		O	CP00	2013	2012	5/14/2013	9102432	FD
	SIEGEL	SUSAN KARSH		X	LC00	2013	2012	5/17/2013	8210679	FD
	SIEGEL	SUSAN KARSH		O	LC00	2013	2012	6/28/2013	8212432	FD
	SIEGER	KAREN E.		T	GP00	2013	2013	7/24/2013	8212689	FD
	SIENICKI	DAVID		A	NS00	2013	2012	11/5/2013	8213384	FD
	SIENICKI	DAVID		O	NS00	2013	2012	5/13/2013	8211489	FD
	SIGMON	JOHN W.		T	LC00	2013	2013	1/30/2013	8209776	FD
	SILVERBERG	DANIEL  I		A	IR00	2013	2012	4/7/2014	8214431	FD
	SILVERBERG	DANIEL  I		A	IR00	2013	2012	12/5/2013	8213628	FD
	SILVERBERG	DANIEL  I		O	IR00	2013	2012	7/15/2013	8212582	FD
	SIMITIAN	S. JOSEPH		O	CA17	2013	2012	5/20/2013	8210779	FD
	SIMLER	JENNESS  B.		X	NS00	2013	2012	5/16/2013	8210523	FD
	SIMLER	JENNESS  B.		O	NS00	2013	2012	8/13/2013	8212911	FD
	SIMMONS	ANNE		O	AG00	2013	2012	5/6/2013	8211112	FD
	SIMMONS	ELIAS  R.		O	FL05	2013	2012	5/15/2013	8211938	FD
	SIMMONS	GREGORY H.		O	AC00	2013	2012	5/13/2013	8211490	FD
	SIMMONS	GREGORY H.		T	AC00	2013	2013	7/10/2013	8212519	FD
	SIMMONS	ROBERT L.	II	X	NS00	2013	2012	5/10/2013	8210334	FD
	SIMMONS	ROBERT L.	II	O	NS00	2013	2012	8/8/2013	8212819	FD
	SIMMS	VERNON		A	MD07	2013	2012	5/15/2013	9102682	FD
	SIMMS	VERNON		O	MD07	2013	2012	5/9/2013	8211266	FD
	SIMON	DONALD		O	LC00	2013	2012	5/15/2013	8211951	FD
DR.	SIMON	FRED J.	JR.	O	CA52	2013	2012	8/26/2013	8213067	FD
	SIMONETTI	MIRNA		O	SE00	2013	2012	5/23/2013	9102883	FD
	SIMPSON	ALLEN  H.		O	SC05	2013	2012	10/30/2013	8213348	FD
	SIMPSON	DIANA		O	AP00	2013	2012	5/14/2013	9102433	FD
	SIMPSON	KELLY		O	VA05	2013	2012	5/15/2013	8211952	FD
HONORABLE	SIMPSON	MICHAEL K.		O	ID02	2013	2012	5/15/2013	9103027	FD
HONORABLE	SIMPSON	MICHAEL K.		A	ID02	2013	2012	7/9/2013	8212474	FD
	SIMPSON	MICHAEL S.		X	CB00	2013	2012	5/10/2013	8210335	FD
	SIMPSON	MICHAEL S.		O	CB00	2013	2012	7/26/2013	8212714	FD
	SIMPSON	STEPHEN K.		O	GA10	2013	2012	7/24/2013	8212674	FD
	SIMPSON	SUSAN		O	IG00	2013	2012	5/15/2013	8211937	FD
	SIMS	WILLIAM  P.		O	SG00	2013	2012	5/13/2013	8211491	FD
HONORABLE	SINEMA	KYRSTEN		O	AZ09	2013	2012	5/15/2013	9103018	FD
	SINGLETARY	BARVETTA		A	NL00	2013	2012	11/4/2013	8213386	FD
	SINGLETARY	BARVETTA		O	NL00	2013	2012	5/14/2013	9102434	FD
	SINK	ALEX		X	FL13	2013	2012	11/7/2013	8213417	FD
	SINK	ALEX		O	FL13	2013	2012	12/13/2013	8213660	FD
HONORABLE	SIRES	ALBIO		A	NJ08	2013	2012	5/9/2014	8214712	FD
HONORABLE	SIRES	ALBIO		A	NJ08	2013	2012	6/27/2013	8212401	FD
HONORABLE	SIRES	ALBIO		O	NJ08	2013	2012	5/15/2013	9103019	FD
