Prefix	Last	First	Suffix	FilingType	StateDst	Year	Filing Year	FilingDate	DocID	DisclosureType
HONORABLE	JENKINS	LYNN		O	KS02	2009	2008	5/14/2009	8140233	FD
HONORABLE	JOHNSON	EDDIE BERNICE		A	TX30	2009	2008	6/30/2009	8142913	FD
HONORABLE	JOHNSON	EDDIE BERNICE		O	TX30	2009	2008	5/12/2009	8140234	FD
HONORABLE	JOHNSON	HENRY C. "HANK"	JR.	A	GA04	2009	2008	6/8/2009	8142475	FD
HONORABLE	JOHNSON	HENRY C. "HANK"	JR.	O	GA04	2009	2008	5/18/2009	8140237	FD
HONORABLE	JOHNSON	SAM		O	TX03	2009	2008	5/15/2009	8140238	FD
HONORABLE	JOHNSON	TIMOTHY V.		O	IL15	2009	2008	5/15/2009	8140239	FD
HONORABLE	JONES	WALTER B.		A	NC03	2009	2008	10/6/2009	8143422	FD
HONORABLE	JONES	WALTER B.		O	NC03	2009	2008	5/13/2009	8140235	FD
HONORABLE	JONES	WALTER B.		A	NC03	2009	2008	8/12/2016	9109910	FD
HONORABLE	JORDAN	JIM		O	OH04	2009	2008	5/14/2009	8140240	FD
HONORABLE	KAGEN	STEVE		O	WI08	2009	2008	5/5/2009	8140241	FD
HONORABLE	KANJORSKI	PAUL E.		O	PA11	2009	2008	5/15/2009	8140242	FD
HONORABLE	KAPTUR	MARCY		O	OH09	2009	2008	5/15/2009	8140243	FD
HONORABLE	KELLER	RIC		T	FL08	2009	2009	1/29/2009	8139673	FD
HONORABLE	KENNEDY	PATRICK J.		O	RI01	2009	2008	5/14/2009	8140244	FD
HONORABLE	KILDEE	DALE E.		O	MI05	2009	2008	5/13/2009	8140245	FD
HONORABLE	KILPATRICK	CAROLYN C.		O	MI13	2009	2008	5/15/2009	8140246	FD
HONORABLE	KILROY	MARY JO		O	OH15	2009	2008	6/15/2009	8142786	FD
HONORABLE	KILROY	MARY JO		A	OH15	2009	2008	4/23/2010	8144220	FD
HONORABLE	KIND	RON		A	WI03	2009	2008	6/4/2009	8142069	FD
HONORABLE	KIND	RON		O	WI03	2009	2008	5/15/2009	8140247	FD
HONORABLE	KING	PETER T.		O	NY03	2009	2008	5/14/2009	8140250	FD
HONORABLE	KING	STEVE		O	IA05	2009	2008	5/15/2009	8140601	FD
HONORABLE	KINGSTON	JACK		O	GA01	2009	2008	7/17/2009	8143038	FD
HONORABLE	KIRK	MARK STEVEN		O	IL10	2009	2008	5/14/2009	8140251	FD
HONORABLE	KIRKPATRICK	ANN		O	AZ01	2009	2008	5/15/2009	8140248	FD
HONORABLE	KISSELL	LARRY		O	NC08	2009	2008	5/15/2009	8140252	FD
HONORABLE	KLEIN	RON		O	FL22	2009	2008	5/14/2009	8140253	FD
HONORABLE	KLINE	JOHN		O	MN02	2009	2008	5/12/2009	8140249	FD
	KLING	JEFFREY R.		A	CB00	2009	2008	7/11/2016	9109640	FD
HONORABLE	KNOLLENBERG	JOE		T	MI09	2009	2009	3/10/2009	8139803	FD
HONORABLE	KOSMAS	SUZANNE M.		A	FL24	2009	2008	8/21/2009	8143260	FD
HONORABLE	KOSMAS	SUZANNE M.		O	FL24	2009	2008	5/8/2009	8140254	FD
HONORABLE	KRATOVIL	FRANK	JR.	O	MD01	2009	2008	5/15/2009	8140255	FD
HONORABLE	KUCINICH	DENNIS J.		O	OH10	2009	2008	5/15/2009	8140256	FD
HONORABLE	KUHL	JOHN R.	JR.	T	NY29	2009	2009	2/13/2009	8139738	FD
HONORABLE	LAMBORN	DOUG		O	CO05	2009	2008	5/15/2009	8140258	FD
HONORABLE	LAMPSON	NICK		T	TX22	2009	2009	3/6/2009	8139804	FD
HONORABLE	LANCE	LEONARD		A	NJ07	2009	2008	2/2/2010	8143885	FD
HONORABLE	LANCE	LEONARD		O	NJ07	2009	2008	5/14/2009	8140259	FD
HONORABLE	LANGEVIN	JAMES R.		O	RI02	2009	2008	5/15/2009	8140257	FD
HONORABLE	LARSEN	RICK		O	WA02	2009	2008	5/7/2009	8140260	FD
HONORABLE	LARSON	JOHN B.		O	CT01	2009	2008	5/14/2009	8140261	FD
HONORABLE	LATHAM	TOM		O	IA04	2009	2008	5/15/2009	8140262	FD
HONORABLE	LATOURETTE	STEVEN C.		O	OH14	2009	2008	5/15/2009	8140264	FD
HONORABLE	LATTA	ROBERT E.		O	OH05	2009	2008	5/13/2009	8140263	FD
HONORABLE	LEE	BARBARA		O	CA09	2009	2008	5/14/2009	8140265	FD
HONORABLE	LEE	CHRISTOPHER JOHN		A	NY26	2009	2008	6/19/2009	8142834	FD
HONORABLE	LEE	CHRISTOPHER JOHN		O	NY26	2009	2008	6/15/2009	8142787	FD
HONORABLE	LEE	CHRISTOPHER JOHN		A	NY26	2009	2008	1/4/2010	8143786	FD
HONORABLE	LEVIN	SANDER M.		O	MI12	2009	2008	5/14/2009	8140266	FD
HONORABLE	LEWIS	JERRY		O	CA41	2009	2008	5/12/2009	8140267	FD
HONORABLE	LEWIS	JOHN		A	GA05	2009	2008	2/2/2010	8143886	FD
HONORABLE	LEWIS	JOHN		O	GA05	2009	2008	5/15/2009	8140268	FD
HONORABLE	LEWIS	RONALD EDWARD		T	KY02	2009	2009	1/15/2009	8139625	FD
HONORABLE	LINDER	JOHN		O	GA07	2009	2008	5/15/2009	8140269	FD
HONORABLE	LIPINSKI	DANIEL		A	IL03	2009	2008	6/30/2009	8142919	FD
HONORABLE	LIPINSKI	DANIEL		O	IL03	2009	2008	5/15/2009	8140270	FD
HONORABLE	LOBIONDO	FRANK A.		O	NJ02	2009	2008	5/13/2009	8140271	FD
HONORABLE	LOEBSACK	DAVID		O	IA02	2009	2008	5/14/2009	8140272	FD
HONORABLE	LOFGREN	ZOE		A	CA16	2009	2008	6/16/2010	8147819	FD
HONORABLE	LOFGREN	ZOE		A	CA16	2009	2008	8/19/2009	8143186	FD
HONORABLE	LOFGREN	ZOE		O	CA16	2009	2008	5/15/2009	8140274	FD
HONORABLE	LOWEY	NITA M.		A	NY18	2009	2008	6/24/2011	8203165	FD
HONORABLE	LOWEY	NITA M.		O	NY18	2009	2008	5/14/2009	8140275	FD
HONORABLE	LUCAS	FRANK D.		O	OK03	2009	2008	5/15/2009	8140276	FD
HONORABLE	LUETKEMEYER	BLAINE		O	MO09	2009	2008	5/5/2009	8140273	FD
HONORABLE	LUJAN	BEN RAY		O	NM03	2009	2008	5/15/2009	8140277	FD
HONORABLE	LUMMIS	CYNTHIA M.		O	WY00	2009	2008	5/15/2009	8140278	FD
HONORABLE	LUNGREN	DANIEL E.		O	CA03	2009	2008	5/15/2009	8140279	FD
HONORABLE	LYNCH	STEPHEN F.		O	MA09	2009	2008	5/15/2009	8140280	FD
HONORABLE	MACK	CONNIE		O	FL14	2009	2008	5/21/2009	8140318	FD
HONORABLE	MAFFEI	DANIEL B.		O	NY25	2009	2008	5/15/2009	8140320	FD
HONORABLE	MAHONEY	TIM		T	FL16	2009	2009	2/12/2009	8139740	FD
HONORABLE	MALONEY	CAROLYN B.		O	NY14	2009	2008	5/14/2009	8140322	FD
HONORABLE	MANZULLO	DONALD A.		O	IL16	2009	2008	5/13/2009	8140321	FD
HONORABLE	MARCHANT	KENNY		O	TX24	2009	2008	6/16/2009	8142793	FD
HONORABLE	MARKEY	BETSY		O	CO04	2009	2008	5/14/2009	8140323	FD
HONORABLE	MARKEY	EDWARD J.		O	MA07	2009	2008	5/15/2009	8140324	FD
HONORABLE	MARSHALL	JIM		A	GA08	2009	2008	8/4/2009	8143116	FD
HONORABLE	MARSHALL	JIM		O	GA08	2009	2008	5/20/2009	8140325	FD
HONORABLE	MASSA	ERIC J. J.		O	NY29	2009	2008	5/15/2009	8140327	FD
HONORABLE	MASSA	ERIC J. J.		A	NY29	2009	2008	2/18/2010	8143932	FD
HONORABLE	MATHESON	JIM		O	UT02	2009	2008	5/15/2009	8140326	FD
HONORABLE	MATSUI	DORIS O.		O	CA05	2009	2008	5/15/2009	8140328	FD
HONORABLE	MCCARTHY	CAROLYN		O	NY04	2009	2008	5/12/2009	8140307	FD
HONORABLE	MCCARTHY	KEVIN		O	CA22	2009	2008	5/14/2009	8140306	FD
HONORABLE	MCCAUL	MICHAEL T.		A	TX10	2009	2008	9/16/2010	8148954	FD
HONORABLE	MCCAUL	MICHAEL T.		O	TX10	2009	2008	7/15/2009	8142999	FD
HONORABLE	MCCLINTOCK	TOM		O	CA04	2009	2008	5/15/2009	8140308	FD
HONORABLE	MCCOLLUM	BETTY		A	MN04	2009	2008	2/24/2010	8143971	FD
HONORABLE	MCCOLLUM	BETTY		O	MN04	2009	2008	5/14/2009	8140309	FD
HONORABLE	MCCOLLUM	BETTY		A	MN04	2009	2008	7/23/2010	8148244	FD
HONORABLE	MCCOTTER	THADDEUS G.		O	MI11	2009	2008	5/15/2009	8140310	FD
HONORABLE	MCCRERY	JIM		T	LA04	2009	2009	2/2/2009	8139675	FD
HONORABLE	MCDERMOTT	JIM		A	WA07	2009	2008	8/10/2009	8143145	FD
HONORABLE	MCDERMOTT	JIM		A	WA07	2009	2008	9/9/2009	8143278	FD
HONORABLE	MCDERMOTT	JIM		O	WA07	2009	2008	5/14/2009	8140311	FD
	MCFAUL	DANIEL F.		A	FL01	2009	2008	8/17/2012	8207591	FD
HONORABLE	MCGOVERN	JAMES P.		O	MA03	2009	2008	5/15/2009	8140312	FD
HONORABLE	MCHENRY	PATRICK T.		O	NC10	2009	2008	5/14/2009	8140313	FD
HONORABLE	MCHUGH	JOHN M.		O	NY23	2009	2008	5/15/2009	8140314	FD
HONORABLE	MCINTYRE	MIKE		O	NC07	2009	2008	5/15/2009	8140315	FD
HONORABLE	MCKEON	HOWARD P. "BUCK"		A	CA25	2009	2008	7/31/2009	8143093	FD
HONORABLE	MCKEON	HOWARD P. "BUCK"		O	CA25	2009	2008	7/1/2009	8142920	FD
HONORABLE	MCMAHON	MICHAEL E.		O	NY13	2009	2008	5/14/2009	8140316	FD
HONORABLE	MCMORRIS RODGERS	CATHY		A	WA05	2009	2008	6/4/2010	8147614	FD
HONORABLE	MCMORRIS RODGERS	CATHY		O	WA05	2009	2008	5/15/2009	8140556	FD
HONORABLE	MCMORRIS RODGERS	CATHY		A	WA05	2009	2008	1/4/2010	8143787	FD
HONORABLE	MCMORRIS RODGERS	CATHY		A	WA05	2009	2008	1/14/2010	8143887	FD
HONORABLE	MCNERNEY	JERRY		A	CA11	2009	2008	5/14/2010	8144329	FD
HONORABLE	MCNERNEY	JERRY		O	CA11	2009	2008	5/5/2009	8140317	FD
HONORABLE	MCNULTY	MICHAEL R.		T	NY21	2009	2009	2/5/2009	8139709	FD
HONORABLE	MEEK	KENDRICK B.		O	FL17	2009	2008	5/22/2009	8140329	FD
HONORABLE	MEEKS	GREGORY W.		A	NY06	2009	2008	5/19/2009	8140331	FD
HONORABLE	MEEKS	GREGORY W.		A	NY06	2009	2008	6/21/2010	8147877	FD
HONORABLE	MEEKS	GREGORY W.		A	NY06	2009	2008	6/23/2010	8147888	FD
HONORABLE	MEEKS	GREGORY W.		A	NY06	2009	2008	11/18/2010	8149341	FD
HONORABLE	MEEKS	GREGORY W.		O	NY06	2009	2008	5/15/2009	8140330	FD
HONORABLE	MELANCON	CHARLIE		O	LA03	2009	2008	5/15/2009	8140332	FD
HONORABLE	MICA	JOHN L.		O	FL07	2009	2008	5/14/2009	8140333	FD
HONORABLE	MICHAUD	MICHAEL H.		O	ME02	2009	2008	5/7/2009	8140334	FD
HONORABLE	MILLER	BRAD		A	NC13	2009	2008	1/26/2010	8143866	FD
HONORABLE	MILLER	BRAD		O	NC13	2009	2008	6/29/2009	8142914	FD
HONORABLE	MILLER	CANDICE S.		O	MI10	2009	2008	5/13/2009	8140335	FD
HONORABLE	MILLER	GARY G.		O	CA42	2009	2008	5/15/2009	8140336	FD
HONORABLE	MILLER	GEORGE		O	CA07	2009	2008	5/15/2009	8140337	FD
HONORABLE	MILLER	JEFF		O	FL01	2009	2008	5/15/2009	8140338	FD
HONORABLE	MINNICK	WALT		A	ID01	2009	2008	1/22/2010	8143837	FD
HONORABLE	MINNICK	WALT		O	ID01	2009	2008	5/15/2009	8140342	FD
HONORABLE	MITCHELL	HARRY E.		A	AZ05	2009	2008	5/28/2010	8144443	FD
HONORABLE	MITCHELL	HARRY E.		O	AZ05	2009	2008	5/15/2009	8140339	FD
HONORABLE	MOLLOHAN	ALAN B.		O	WV01	2009	2008	5/15/2009	8140340	FD
HONORABLE	MOORE	DENNIS		O	KS03	2009	2008	5/14/2009	8140341	FD
HONORABLE	MOORE	GWEN		O	WI04	2009	2008	5/14/2009	8140343	FD
HONORABLE	MOORE	GWEN		A	WI04	2009	2008	6/25/2009	8142835	FD
HONORABLE	MORAN	JAMES P.		O	VA08	2009	2008	5/15/2009	8140344	FD
HONORABLE	MORAN	JERRY		O	KS01	2009	2008	5/15/2009	8140345	FD
HONORABLE	MURPHY	CHRISTOPHER S.		O	CT05	2009	2008	4/28/2009	8140346	FD
HONORABLE	MURPHY	PATRICK J.		O	PA08	2009	2008	5/13/2009	8140347	FD
HONORABLE	MURPHY	SCOTT		O	NY20	2009	2008	8/14/2009	8143187	FD
HONORABLE	MURPHY	TIM		A	PA18	2009	2008	6/25/2009	8142836	FD
HONORABLE	MURPHY	TIM		O	PA18	2009	2008	5/14/2009	8140348	FD
HONORABLE	MURTHA	JOHN P.		O	PA12	2009	2008	5/13/2009	8140349	FD
HONORABLE	MUSGRAVE	MARILYN		T	CO04	2009	2009	3/18/2009	8139833	FD
HONORABLE	MYRICK	SUE WILKINS		A	NC09	2009	2008	7/9/2009	8142957	FD
HONORABLE	MYRICK	SUE WILKINS		O	NC09	2009	2008	5/15/2009	8140350	FD
HONORABLE	NADLER	JERROLD		O	NY08	2009	2008	5/14/2009	8140519	FD
HONORABLE	NAPOLITANO	GRACE F.		A	CA38	2009	2008	6/16/2009	8142798	FD
HONORABLE	NAPOLITANO	GRACE F.		O	CA38	2009	2008	5/15/2009	8140520	FD
HONORABLE	NEAL	RICHARD E.		A	MA02	2009	2008	7/8/2009	8142921	FD
HONORABLE	NEAL	RICHARD E.		O	MA02	2009	2008	5/15/2009	8140521	FD
HONORABLE	NEUGEBAUER	RANDY		O	TX19	2009	2008	5/7/2009	8140522	FD
HONORABLE	NORTON	ELEANOR HOLMES		O	DC00	2009	2008	5/15/2009	8140523	FD
HONORABLE	NUNES	DEVIN		O	CA21	2009	2008	4/30/2009	8140524	FD
HONORABLE	NYE	GLENN C.		O	VA02	2009	2008	5/15/2009	8140525	FD
HONORABLE	OBERSTAR	JAMES L.		O	MN08	2009	2008	5/13/2009	8140526	FD
HONORABLE	OBEY	DAVID R.		O	WI07	2009	2008	5/15/2009	8140527	FD
HONORABLE	OLSON	PETE		A	TX22	2009	2008	1/27/2010	8143865	FD
HONORABLE	OLSON	PETE		O	TX22	2009	2008	5/14/2009	8140528	FD
HONORABLE	OLVER	JOHN W.		O	MA01	2009	2008	5/6/2009	8140529	FD
HONORABLE	ORTIZ	SOLOMON P.		O	TX27	2009	2008	5/29/2009	8140652	FD
HONORABLE	PALLONE	FRANK	JR.	O	NJ06	2009	2008	5/15/2009	8140530	FD
HONORABLE	PASCRELL	BILL	JR.	O	NJ08	2009	2008	5/14/2009	8140531	FD
HONORABLE	PASTOR	ED		A	AZ04	2009	2008	5/12/2010	8144298	FD
HONORABLE	PASTOR	ED		O	AZ04	2009	2008	4/29/2009	8140532	FD
HONORABLE	PAUL	RON		A	TX14	2009	2008	6/4/2010	8147613	FD
HONORABLE	PAUL	RON		O	TX14	2009	2008	5/13/2009	8140533	FD
HONORABLE	PAULSEN	ERIK		O	MN03	2009	2008	5/15/2009	8140534	FD
HONORABLE	PAYNE	DONALD M.		O	NJ10	2009	2008	5/15/2009	8140535	FD
HONORABLE	PEARCE	STEVAN		T	NM02	2009	2009	3/13/2009	8139819	FD
HONORABLE	PELOSI	NANCY		O	CA08	2009	2008	5/15/2009	8140536	FD
HONORABLE	PELOSI	NANCY		A	CA08	2009	2008	6/12/2009	8142737	FD
HONORABLE	PENCE	MIKE		A	IN06	2009	2008	5/14/2010	8144327	FD
HONORABLE	PENCE	MIKE		O	IN06	2009	2008	5/14/2009	8140539	FD
HONORABLE	PERLMUTTER	ED		O	CO07	2009	2008	8/17/2009	8143188	FD
HONORABLE	PERRIELLO	THOMAS S. P.		O	VA05	2009	2008	5/15/2009	8140537	FD
HONORABLE	PETERS	GARY C.		A	MI09	2009	2008	12/20/2013	8213701	FD
HONORABLE	PETERS	GARY C.		O	MI09	2009	2008	5/14/2009	8140540	FD
HONORABLE	PETERS	GARY C.		A	MI09	2009	2008	7/8/2011	8203256	FD
HONORABLE	PETERS	GARY C.		A	MI09	2009	2008	2/25/2013	8212676	FD
HONORABLE	PETERSON	COLLIN C.		O	MN07	2009	2008	5/13/2009	8140541	FD
HONORABLE	PETERSON	JOHN E.		T	PA05	2009	2009	3/3/2009	8139781	FD
HONORABLE	PETERSON	JOHN E.		T	PA05	2009	2009	3/16/2009	8139835	FD
HONORABLE	PETRI	THOMAS E.		O	WI06	2009	2008	5/6/2009	8140538	FD
HONORABLE	PICKERING	CHARLES W. "CHIP"		T	MS03	2009	2009	2/2/2009	8139690	FD
HONORABLE	PIERLUISI	PEDRO R.		O	PR00	2009	2008	6/15/2009	8142788	FD
	PILATO	CAREY		T	NJ07	2009	2009	8/29/2012	8207762	FD
HONORABLE	PINGREE	CHELLIE		O	ME01	2009	2008	5/15/2009	8140542	FD
HONORABLE	PITTS	JOSEPH		O	PA16	2009	2008	5/18/2009	8140543	FD
HONORABLE	PLATTS	TODD RUSSELL		O	PA19	2009	2008	5/15/2009	8140544	FD
HONORABLE	POE	TED		O	TX02	2009	2008	5/13/2009	8140545	FD
HONORABLE	POLIS	JARED		O	CO02	2009	2008	8/7/2009	8143117	FD
HONORABLE	POMEROY	EARL		O	ND00	2009	2008	5/1/2009	8140546	FD
HONORABLE	PORTER	JON C.		T	NV03	2009	2009	4/1/2009	8139890	FD
HONORABLE	POSEY	BILL		A	FL15	2009	2008	9/15/2009	8143343	FD
HONORABLE	POSEY	BILL		O	FL15	2009	2008	5/5/2009	8140547	FD
HONORABLE	PRICE	DAVID E.		O	NC04	2009	2008	5/15/2009	8140549	FD
HONORABLE	PRICE	TOM		A	GA06	2009	2008	1/20/2010	8143864	FD
HONORABLE	PRICE	TOM		O	GA06	2009	2008	5/15/2009	8140548	FD
HONORABLE	PRYCE	DEBORAH D.		T	OH15	2009	2009	1/21/2009	8139642	FD
HONORABLE	PUTNAM	ADAM H.		A	FL12	2009	2008	6/5/2009	8142070	FD
HONORABLE	PUTNAM	ADAM H.		O	FL12	2009	2008	5/20/2009	8140550	FD
HONORABLE	QUIGLEY	MIKE		O	IL05	2009	2008	5/15/2009	8140551	FD
HONORABLE	RADANOVICH	GEORGE		O	CA19	2009	2008	5/15/2009	8140552	FD
HONORABLE	RAHALL	NICK J.	II	A	WV03	2009	2008	7/14/2009	8143000	FD
HONORABLE	RAHALL	NICK J.	II	O	WV03	2009	2008	6/15/2009	8142761	FD
HONORABLE	RAMSTAD	JIM		T	MN03	2009	2009	2/2/2009	8139677	FD
HONORABLE	RANGEL	CHARLES B.		A	NY15	2009	2008	8/19/2009	8143189	FD
HONORABLE	RANGEL	CHARLES B.		O	NY15	2009	2008	8/12/2009	8143146	FD
HONORABLE	RANGEL	CHARLES B.		A	NY15	2009	2008	10/2/2012	8209050	FD
HONORABLE	REGULA	RALPH		T	OH16	2009	2009	1/27/2009	8139643	FD
HONORABLE	REHBERG	DENNY		O	MT00	2009	2008	6/15/2009	8142789	FD
HONORABLE	REICHERT	DAVID G.		O	WA08	2009	2008	5/14/2009	8140553	FD
HONORABLE	RENZI	RICK		T	AZ01	2009	2009	3/3/2009	8139782	FD
HONORABLE	RENZI	RICK		T	AZ01	2009	2009	3/5/2009	8139783	FD
HONORABLE	REYES	SILVESTRE		O	TX16	2009	2008	5/15/2009	8140554	FD
HONORABLE	REYNOLDS	THOMAS M.		T	NY26	2009	2009	1/30/2009	8139678	FD
HONORABLE	RICHARDSON	LAURA		O	CA37	2009	2008	5/15/2009	8140555	FD
HONORABLE	RODRIGUEZ	CIRO D.		A	TX23	2009	2008	7/14/2009	8143001	FD
HONORABLE	RODRIGUEZ	CIRO D.		O	TX23	2009	2008	5/13/2009	8140557	FD
HONORABLE	ROE	DAVID P.		O	TN01	2009	2008	6/4/2009	8142071	FD
HONORABLE	ROGERS	HAROLD		O	KY05	2009	2008	6/12/2009	8142764	FD
HONORABLE	ROGERS	MIKE		A	AL03	2009	2008	12/16/2009	8143737	FD
HONORABLE	ROGERS	MIKE		O	MI08	2009	2008	5/15/2009	8140559	FD
HONORABLE	ROGERS	MIKE		O	AL03	2009	2008	5/11/2009	8140558	FD
HONORABLE	ROHRABACHER	DANA		O	CA46	2009	2008	5/15/2009	8140560	FD
HONORABLE	ROONEY	THOMAS J.		O	FL16	2009	2008	5/7/2009	8140561	FD
HONORABLE	ROS-LEHTINEN	ILEANA		A	FL18	2009	2008	12/10/2009	8143730	FD
HONORABLE	ROS-LEHTINEN	ILEANA		O	FL18	2009	2008	5/15/2009	8140563	FD
HONORABLE	ROSKAM	PETER J.		A	IL06	2009	2008	10/23/2009	8143489	FD
HONORABLE	ROSKAM	PETER J.		O	IL06	2009	2008	6/12/2009	8142762	FD
HONORABLE	ROSS	MIKE		O	AR04	2009	2008	5/14/2009	8140564	FD
HONORABLE	ROTHMAN	STEVEN R.		O	NJ09	2009	2008	5/15/2009	8140562	FD
HONORABLE	ROYBAL-ALLARD	LUCILLE		O	CA34	2009	2008	5/15/2009	8140565	FD
HONORABLE	ROYCE	EDWARD R.		O	CA40	2009	2008	5/13/2009	8140566	FD
HONORABLE	RUPPERSBERGER	C. A. DUTCH		O	MD02	2009	2008	5/15/2009	8140567	FD
HONORABLE	RUSH	BOBBY L.		O	IL01	2009	2008	6/26/2009	8142916	FD
HONORABLE	RYAN	PAUL		O	WI01	2009	2008	5/28/2009	8140568	FD
HONORABLE	RYAN	TIM		O	OH17	2009	2008	5/14/2009	8140569	FD
HONORABLE	SABLAN	GREGORIO		O	MP00	2009	2008	5/13/2009	8140570	FD
HONORABLE	SALAZAR	JOHN T.		O	CO03	2009	2008	5/14/2009	8140571	FD
HONORABLE	SALI	BILL		T	ID01	2009	2009	3/13/2009	8139823	FD
HONORABLE	SANCHEZ	LINDA T.		A	CA39	2009	2008	2/24/2010	8143944	FD
HONORABLE	SANCHEZ	LINDA T.		O	CA39	2009	2008	6/15/2009	8142790	FD
HONORABLE	SANCHEZ	LORETTA		A	CA47	2009	2008	7/15/2009	8143002	FD
HONORABLE	SANCHEZ	LORETTA		O	CA47	2009	2008	5/14/2009	8140573	FD
HONORABLE	SARBANES	JOHN P.		O	MD03	2009	2008	5/12/2009	8140572	FD
HONORABLE	SAXTON	JIM		T	NJ03	2009	2009	5/1/2009	8139979	FD
HONORABLE	SCALISE	STEVE		O	LA01	2009	2008	5/15/2009	8140575	FD
HONORABLE	SCHAKOWSKY	JANICE D.		O	IL09	2009	2008	5/15/2009	8140576	FD
HONORABLE	SCHAUER	MARK H.		O	MI07	2009	2008	5/21/2009	8140580	FD
HONORABLE	SCHIFF	ADAM B.		O	CA29	2009	2008	5/15/2009	8140577	FD
HONORABLE	SCHMIDT	JEAN		O	OH02	2009	2008	5/20/2009	8140578	FD
HONORABLE	SCHOCK	AARON		O	IL18	2009	2008	5/15/2009	8140581	FD
HONORABLE	SCHOCK	AARON		A	IL18	2009	2008	2/16/2010	9105479	FD
HONORABLE	SCHRADER	KURT		O	OR05	2009	2008	5/14/2009	8140582	FD
HONORABLE	SCHWARTZ	ALLYSON Y.		O	PA13	2009	2008	5/13/2009	8140583	FD
HONORABLE	SCOTT	DAVID		O	GA13	2009	2008	5/15/2009	8140579	FD
HONORABLE	SCOTT	ROBERT C. "BOBBY"		O	VA03	2009	2008	5/22/2009	8140584	FD
HONORABLE	SENSENBRENNER	F. JAMES	JR.	O	WI05	2009	2008	5/15/2009	8140589	FD
HONORABLE	SERRANO	JOSE E.		O	NY16	2009	2008	5/15/2009	8140587	FD
HONORABLE	SESSIONS	PETE		A	TX32	2009	2008	5/14/2009	8140591	FD
HONORABLE	SESSIONS	PETE		A	TX32	2009	2008	11/18/2009	8143663	FD
HONORABLE	SESSIONS	PETE		O	TX32	2009	2008	5/14/2009	8140590	FD
HONORABLE	SESTAK	JOE		O	PA07	2009	2008	5/15/2009	8140592	FD
HONORABLE	SHADEGG	JOHN B.		O	AZ03	2009	2008	5/15/2009	8140585	FD
HONORABLE	SHAYS	CHRISTOPHER		T	CT04	2009	2009	12/18/2008	8139557	FD
HONORABLE	SHEA-PORTER	CAROL		O	NH01	2009	2008	5/15/2009	8140586	FD
HONORABLE	SHERMAN	BRAD		O	CA27	2009	2008	5/14/2009	8140593	FD
HONORABLE	SHIMKUS	JOHN		O	IL19	2009	2008	5/13/2009	8142646	FD
HONORABLE	SHULER	HEATH		O	NC11	2009	2008	7/15/2009	8143003	FD
HONORABLE	SHUSTER	BILL		O	PA09	2009	2008	5/15/2009	8140588	FD
HONORABLE	SIMPSON	MICHAEL K.		O	ID02	2009	2008	5/13/2009	8140594	FD
HONORABLE	SIRES	ALBIO		O	NJ13	2009	2008	5/7/2009	8140596	FD
HONORABLE	SKELTON	IKE		O	MO04	2009	2008	5/15/2009	8140597	FD
HONORABLE	SLAUGHTER	LOUISE MCINTOSH		A	NY28	2009	2008	11/17/2009	8143664	FD
HONORABLE	SLAUGHTER	LOUISE MCINTOSH		O	NY28	2009	2008	5/7/2009	8140598	FD
HONORABLE	SMITH	ADAM		O	WA09	2009	2008	5/6/2009	8140599	FD
HONORABLE	SMITH	ADRIAN		O	NE03	2009	2008	5/14/2009	8140602	FD
HONORABLE	SMITH	ADRIAN		A	NE03	2009	2008	5/21/2009	8140600	FD
HONORABLE	SMITH	CHRISTOPHER H.		O	NJ04	2009	2008	5/15/2009	8140603	FD
HONORABLE	SMITH	LAMAR		O	TX21	2009	2008	5/15/2009	8140604	FD
HONORABLE	SNYDER	VIC		O	AR02	2009	2008	5/15/2009	8140605	FD
HONORABLE	SOUDER	MARK E.		O	IN03	2009	2008	5/15/2009	8140606	FD
HONORABLE	SPACE	ZACHARY T.		O	OH18	2009	2008	5/15/2009	8140607	FD
HONORABLE	SPEIER	JACKIE		O	CA12	2009	2008	6/1/2009	8142072	FD
HONORABLE	SPRATT	JOHN M.	JR.	O	SC05	2009	2008	7/30/2009	8143094	FD
HONORABLE	STARK	FORTNEY PETE		O	CA13	2009	2008	8/4/2009	8143118	FD
HONORABLE	STEARNS	CLIFF		O	FL06	2009	2008	5/15/2009	8140608	FD
HONORABLE	STUPAK	BART		O	MI01	2009	2008	5/15/2009	8140609	FD
HONORABLE	SULLIVAN	JOHN		O	OK01	2009	2008	5/15/2009	8140610	FD
HONORABLE	SUTTON	BETTY		O	OH13	2009	2008	5/22/2009	8140611	FD
HONORABLE	TANCREDO	THOMAS G.		T	CO06	2009	2009	4/13/2009	8139914	FD
HONORABLE	TANNER	JOHN S.		O	TN08	2009	2008	5/15/2009	8140612	FD
HONORABLE	TAYLOR	GENE		O	MS04	2009	2008	5/7/2009	8140613	FD
HONORABLE	TEAGUE	HARRY		A	NM02	2009	2008	5/26/2010	8144444	FD
HONORABLE	TEAGUE	HARRY		O	NM02	2009	2008	5/15/2009	8140614	FD
HONORABLE	TEAGUE	HARRY		A	NM02	2009	2008	5/17/2010	8144328	FD
HONORABLE	TERRY	LEE		A	NE02	2009	2008	6/5/2009	8142073	FD
HONORABLE	TERRY	LEE		A	NE02	2009	2008	5/17/2010	8144345	FD
