Prefix	Last	First	Suffix	FilingType	StateDst	Year	Filing Year	FilingDate	DocID	DisclosureType
	GALLEGO	PETE		O	TX23	2011	2010	2/6/2012	8207921	FD
HONORABLE	GARAMENDI	JOHN		O	CA10	2011	2010	7/14/2011	8203350	FD
	GARCIA	FRANK		A	IT00	2011	2010	2/29/2012	8204723	FD
HONORABLE	GARDNER	CORY		A	CO04	2011	2010	3/20/2012	8204823	FD
HONORABLE	GARDNER	CORY		O	CO04	2011	2010	5/24/2011	8202556	FD
	GARRANT	VERA JEANNE		O	GP00	2011	2010	1/20/2012	8207865	FD
HONORABLE	GARRETT	SCOTT		A	NJ05	2011	2010	7/7/2011	8203263	FD
HONORABLE	GARRETT	SCOTT		O	NJ05	2011	2010	5/16/2011	8202559	FD
	GAST	SCOTT		A	CE00	2011	2010	5/8/2012	8208314	FD
	GEFFROY	SARAH R.		A	IT00	2011	2010	6/4/2012	9102124	FD
HONORABLE	GERLACH	JIM		O	PA06	2011	2010	8/2/2011	8203517	FD
HONORABLE	GIBBS	BOB		A	OH18	2011	2010	6/1/2011	8202811	FD
HONORABLE	GIBBS	BOB		A	OH18	2011	2010	6/14/2011	8203041	FD
HONORABLE	GIBBS	BOB		O	OH18	2011	2010	5/16/2011	8202560	FD
	GIBBS	FRANK		A	CB00	2011	2010	7/23/2012	8206702	FD
HONORABLE	GIBSON	CHRISTOPHER P.		O	NY20	2011	2010	5/11/2011	8202558	FD
HONORABLE	GIFFORDS	GABRIELLE		O	AZ08	2011	2010	5/16/2011	8202561	FD
	GIGLIOTTI	LOUIS PAUL		O	TX04	2011	2010	2/1/2012	8207930	FD
HONORABLE	GINGREY	PHIL		O	GA11	2011	2010	7/15/2011	8203354	FD
	GODDARD	RICHARD		A	NV02	2011	2010	1/31/2012	8207922	FD
	GOETTEN	MATTHEW J.		O	IL13	2011	2010	1/20/2012	8207867	FD
	GOETTLE	SHANE CHRISTOPHER		O	ND00	2011	2010	1/17/2012	8207866	FD
HONORABLE	GOHMERT	LOUIE		O	TX01	2011	2010	5/13/2011	8202563	FD
	GOLDING	HEIDI L.		A	CB00	2011	2010	5/11/2012	8205099	FD
HONORABLE	GONZALEZ	CHARLES A.		O	TX20	2011	2010	5/5/2011	8202562	FD
HONORABLE	GOODLATTE	BOB		O	VA06	2011	2010	5/13/2011	8202564	FD
HONORABLE	GORDON	BART		T	TN06	2011	2011	5/3/2011	8200622	FD
HONORABLE	GOSAR	PAUL A.		A	AZ01	2011	2010	3/27/2012	8204836	FD
HONORABLE	GOSAR	PAUL A.		O	AZ01	2011	2010	9/12/2011	8203931	FD
	GOSS	CHAUNCEY PORTER	II	O	FL14	2011	2010	2/27/2012	8207947	FD
	GOUNARES	PETER HUNTER		O	AL01	2011	2010	1/4/2012	8207852	FD
HONORABLE	GOWDY	TREY		O	SC04	2011	2010	5/10/2011	8202565	FD
	GRABOWSKI	RICHARD L.		D	IL03	2011	2011	1/5/2012	8207631	FD
	GRABOWSKI	RICHARD L.		O	IL03	2011	2010	7/26/2012	8208504	FD
	GRAMS	RODNEY D.		A	MN08	2011	2010	1/30/2012	8206766	FD
HONORABLE	GRANGER	KAY		O	TX12	2011	2010	8/1/2011	8203516	FD
HONORABLE	GRANGER	KAY		A	TX12	2011	2010	8/17/2011	8203713	FD
	GRANT	DAN		O	TX16	2011	2010	1/18/2012	8207868	FD
HONORABLE	GRAVES	SAM		O	MO06	2011	2010	5/13/2011	8202567	FD
HONORABLE	GRAVES	TOM		A	GA09	2011	2010	5/15/2012	8205090	FD
HONORABLE	GRAVES	TOM		O	GA09	2011	2010	5/13/2011	8202566	FD
HONORABLE	GRAYSON	ALAN		T	FL08	2011	2011	5/5/2011	8200648	FD
HONORABLE	GRAYSON	ALAN		T	FL08	2011	2011	5/5/2011	8200649	FD
HONORABLE	GREEN	AL		O	TX09	2011	2010	5/13/2011	8202568	FD
HONORABLE	GREEN	GENE		O	TX29	2011	2010	5/12/2011	8202569	FD
	GREEN	MITCHELL		A	AO00	2011	2010	11/6/2015	9107899	FD
	GREENWALT	WILLIAM C.		A	AP00	2011	2010	1/31/2012	8206768	FD
HONORABLE	GRIFFIN	TIM		O	AR02	2011	2010	5/27/2011	8202810	FD
HONORABLE	GRIFFITH	H. MORGAN		O	VA09	2011	2010	5/11/2011	8202570	FD
HONORABLE	GRIFFITH	PARKER		T	AL05	2011	2011	2/7/2011	8200215	FD
HONORABLE	GRIJALVA	RAUL M.		O	AZ07	2011	2010	5/24/2011	8202572	FD
HONORABLE	GRIMM	MICHAEL G.		O	NY13	2011	2010	5/16/2011	8202571	FD
	GUILLEN	JOSE		A	BU00	2011	2010	2/17/2012	8204690	FD
HONORABLE	GUINTA	FRANK C.		A	NH01	2011	2010	8/17/2010	8203717	FD
HONORABLE	GUINTA	FRANK C.		O	NH01	2011	2010	5/19/2011	8202573	FD
	GULLESON	PAM		O	ND00	2011	2010	1/23/2012	8207878	FD
HONORABLE	GUTHRIE	BRETT		O	KY02	2011	2010	5/13/2011	8202574	FD
HONORABLE	GUTIERREZ	LUIS V.		O	IL04	2011	2010	6/15/2011	8203074	FD
	GUY	WILLIAM M.		O	GP00	2011	2010	3/15/2012	8204778	FD
	HADLEY	MARK P.		A	CB00	2011	2010	9/25/2018	9114010	FD
	HALATAEI	ALLISON E.		T	JU00	2011	2011	1/11/2012	8204516	FD
HONORABLE	HALL	JOHN J.		T	NY19	2011	2011	8/25/2011	8203838	FD
HONORABLE	HALL	RALPH M.		O	TX04	2011	2010	5/13/2011	8202575	FD
HONORABLE	HALVORSON	DEBBIE L.		T	IL11	2011	2011	2/9/2011	8200222	FD
	HALVORSON	DEBORAH "DEBBIE"		O	IL02	2011	2010	1/10/2012	8207862	FD
HONORABLE	HANABUSA	COLLEEN W.		A	HI01	2011	2010	6/1/2011	8202812	FD
HONORABLE	HANABUSA	COLLEEN W.		O	HI01	2011	2010	5/12/2011	8202576	FD
HONORABLE	HANNA	RICHARD L.		O	NY24	2011	2010	9/8/2011	8203893	FD
HONORABLE	HANNA	RICHARD L.		A	NY24	2011	2010	1/19/2012	8204510	FD
	HANRAHAN	THOMAS K.		A	CL00	2011	2010	4/23/2012	8206769	FD
HONORABLE	HARE	PHIL		T	IL17	2011	2011	12/28/2010	8200075	FD
HONORABLE	HARMAN	JANE		T	CA36	2011	2011	6/28/2011	8203167	FD
HONORABLE	HARPER	GREGG		O	MS03	2011	2010	5/16/2011	8202577	FD
	HARRIMAN	BRAD J.		O	IL12	2011	2010	1/4/2012	8207853	FD
HONORABLE	HARRIS	ANDY		O	MD01	2011	2010	6/3/2011	8202813	FD
	HARRIS	ANNA K.		T	TX11	2011	2011	1/12/2012	8204517	FD
	HARRIS	FELICIA		O	TX14	2011	2010	1/11/2012	8207870	FD
	HARRIS	WILLIAM T.		E	GP00	2011	2011	2/22/2012	8208805	FD
	HARRISON	RANDOLPH		A	CA23	2011	2010	5/7/2012	8206767	FD
	HARRISON	ROSE MEZA		O	TX27	2011	2010	5/23/2012	8208370	FD
	HARRISON	TODD R.		A	CM00	2011	2010	1/31/2012	8204580	FD
	HART	ELIZABETH A.		A	DE00	2011	2010	9/27/2012	8208929	FD
HONORABLE	HARTZLER	VICKY		A	MO04	2011	2010	5/15/2012	8205092	FD
HONORABLE	HARTZLER	VICKY		O	MO04	2011	2010	5/13/2011	8202578	FD
	HARWELL	DEBORAH B.		W	SC07	2011	2011	1/24/2012	8206979	FD
HONORABLE	HASTINGS	ALCEE L.		O	FL23	2011	2010	5/11/2011	8202579	FD
HONORABLE	HASTINGS	DOC		O	WA04	2011	2010	6/14/2011	8202991	FD
	HAYWARD	EARL S.		T	GP00	2011	2011	2/1/2012	8204607	FD
HONORABLE	HAYWORTH	NAN A. S.		A	NY19	2011	2010	6/22/2011	8203141	FD
HONORABLE	HAYWORTH	NAN A. S.		A	NY19	2011	2010	5/22/2012	8205226	FD
HONORABLE	HAYWORTH	NAN A. S.		O	NY19	2011	2010	6/16/2011	8203103	FD
	HEARNE	JEAN P.		A	CB00	2011	2010	7/6/2012	8206513	FD
HONORABLE	HECK	JOSEPH J.		O	NV03	2011	2010	5/13/2011	8202580	FD
HONORABLE	HEINRICH	MARTIN		A	NM01	2011	2010	5/22/2017	9110829	FD
HONORABLE	HEINRICH	MARTIN		O	NM01	2011	2010	5/16/2011	8202581	FD
HONORABLE	HELLER	DEAN		A	NV02	2011	2010	6/27/2011	8203170	FD
HONORABLE	HELLER	DEAN		O	NV02	2011	2010	5/6/2011	8202582	FD
HONORABLE	HENSARLING	JEB		O	TX05	2011	2010	5/13/2011	8202583	FD
HONORABLE	HERGER	WALLY		O	CA02	2011	2010	5/13/2011	8202584	FD
	HERNANDEZ	JOSE M.		A	CA10	2011	2010	6/26/2012	8208453	FD
HONORABLE	HERRERA BEUTLER	JAIME		O	WA03	2011	2010	5/12/2011	8202585	FD
HONORABLE	HERSETH SANDLIN	STEPHANIE		T	SD00	2011	2011	2/8/2011	8200218	FD
	HETRICK	BRIAN CLINTON		D	MI08	2011	2011	1/19/2012	8207632	FD
	HEWLETT	JACK JUSTIN		O	TX25	2011	2010	1/30/2012	8207894	FD
	HICKS	ERIN KATHLEEN		X	TX33	2011	2010	4/27/2012	8208882	FD
	HICKS	ERIN KATHLEEN		O	TX33	2011	2010	2/24/2012	8207949	FD
HONORABLE	HIGGINS	BRIAN		O	NY27	2011	2010	4/26/2011	8202586	FD
HONORABLE	HILL	BARON P.		T	IN09	2011	2011	2/9/2011	8200224	FD
HONORABLE	HIMES	JAMES A.		O	CT04	2011	2010	6/15/2011	8203042	FD
HONORABLE	HINCHEY	MAURICE D.		O	NY22	2011	2010	5/12/2011	8202587	FD
HONORABLE	HINOJOSA	RUBEN		O	TX15	2011	2010	8/11/2011	8203645	FD
HONORABLE	HIRONO	MAZIE K.		A	HI02	2011	2010	5/15/2012	9102118	FD
HONORABLE	HIRONO	MAZIE K.		O	HI02	2011	2010	5/16/2011	8202588	FD
HONORABLE	HODES	PAUL W.		T	NH02	2011	2011	5/16/2011	9100075	FD
HONORABLE	HOEKSTRA	PETE		T	MI02	2011	2011	2/3/2011	8200195	FD
	HOFFMAN	MARJORIE		A	JT00	2011	2010	9/20/2012	8208745	FD
HONORABLE	HOLDEN	TIM		O	PA17	2011	2010	5/16/2011	8202589	FD
HONORABLE	HOLT	RUSH D.		A	NJ12	2011	2010	7/7/2011	8203264	FD
HONORABLE	HOLT	RUSH D.		O	NJ12	2011	2010	5/13/2011	8202591	FD
HONORABLE	HONDA	MICHAEL M.		O	CA15	2011	2010	5/13/2011	8202590	FD
	HORSFORD	STEVEN ALEXZANDER		O	NV04	2011	2010	3/12/2012	8207986	FD
	HOWARD	ADAM R.		A	OH03	2011	2010	3/26/2012	8207895	FD
	HOWARD	ADAM R.		O	OH03	2011	2010	1/30/2012	8207899	FD
	HOWARD	DAWNETTA N.		D	OH16	2011	2011	2/8/2012	8208975	FD
	HOWELL	RAYMOND L.	SR.	T	CP00	2011	2011	3/14/2012	8204783	FD
HONORABLE	HOYER	STENY H.		A	MD05	2011	2010	5/15/2012	9102119	FD
HONORABLE	HOYER	STENY H.		O	MD05	2011	2010	5/13/2011	8202592	FD
	HUBER	ALYSON		W	CA03	2011	2011	1/31/2012	8207617	FD
HONORABLE	HUELSKAMP	TIM		O	KS01	2011	2010	5/16/2011	8202593	FD
	HUGILL	LORI		T	CL00	2011	2011	2/27/2012	8204691	FD
HONORABLE	HUIZENGA	BILL		A	MI02	2011	2010	8/17/2010	8203718	FD
HONORABLE	HUIZENGA	BILL		O	MI02	2011	2010	6/13/2011	8202992	FD
HONORABLE	HULTGREN	RANDY		A	IL14	2011	2010	6/24/2011	8203171	FD
HONORABLE	HULTGREN	RANDY		O	IL14	2011	2010	5/16/2011	8202594	FD
HONORABLE	HUNTER	DUNCAN		O	CA52	2011	2010	5/13/2011	8202962	FD
	HURCKES	JEROME R.		A	IL03	2011	2010	2/21/2012	8206771	FD
HONORABLE	HURT	ROBERT		O	VA05	2011	2010	5/13/2011	8202595	FD
	IMUS	GREGG		O	CA41	2011	2010	1/18/2012	8207869	FD
HONORABLE	INGLIS	BOB		T	SC04	2011	2011	2/7/2011	8200216	FD
HONORABLE	INSLEE	JAY		O	WA01	2011	2010	5/16/2011	8202596	FD
HONORABLE	ISRAEL	STEVE		O	NY02	2011	2010	5/19/2011	8202597	FD
HONORABLE	ISSA	DARRELLL E.		O	CA49	2011	2010	6/14/2011	8203007	FD
	IVEY	GLENN FREDERICK		O	MD04	2011	2010	3/13/2012	8207982	FD
HONORABLE	JACKSON	JESSE L.	JR.	O	IL02	2011	2010	5/13/2011	8202598	FD
HONORABLE	JACKSON LEE	SHELIA		O	TX18	2011	2010	8/5/2011	8203585	FD
HONORABLE	JACKSON LEE	SHELIA		A	TX18	2011	2010	10/26/2011	8204176	FD
	JENKINS	AMELIA F.		N	RE00	2011	2010	2/9/2012	8208799	FD
HONORABLE	JENKINS	LYNN		O	KS02	2011	2010	5/11/2011	8202599	FD
	JEWELER	ROBIN		T	LC00	2011	2011	4/13/2012	8204883	FD
	JICKLING	MARK		T	LC00	2011	2011	2/22/2012	8204693	FD
	JOHNSON	BERTRAM COURTNEY		O	MI13	2011	2010	2/22/2012	8207950	FD
HONORABLE	JOHNSON	BILL		O	OH06	2011	2010	5/10/2011	8202963	FD
HONORABLE	JOHNSON	EDDIE BERNICE		A	TX30	2011	2010	3/29/2012	8204870	FD
HONORABLE	JOHNSON	EDDIE BERNICE		O	TX30	2011	2010	5/13/2011	8202600	FD
	JOHNSON	EZRA ALLEN		O	TX20	2011	2010	1/26/2012	8207900	FD
HONORABLE	JOHNSON	HENRY C. "HANK"	JR.	O	GA04	2011	2010	5/16/2011	8202601	FD
HONORABLE	JOHNSON	HENRY C. "HANK"	JR.	A	GA04	2011	2010	7/1/2011	8203238	FD
HONORABLE	JOHNSON	SAM		O	TX03	2011	2010	5/12/2011	8202602	FD
HONORABLE	JOHNSON	TIMOTHY V.		O	IL15	2011	2010	5/13/2011	8202603	FD
	JOHNSON	TREVA RENA		W	NC05	2011	2011	2/1/2012	8208786	FD
	JONES	CLINTON C.	III	A	BA00	2011	2010	6/18/2012	8206772	FD
HONORABLE	JONES	WALTER B.		A	NC03	2011	2010	11/4/2011	8204247	FD
HONORABLE	JONES	WALTER B.		O	NC03	2011	2010	5/10/2011	8202926	FD
HONORABLE	JONES	WALTER B.		A	NC03	2011	2010	8/12/2016	9109908	FD
HONORABLE	JORDAN	JIM		O	OH04	2011	2010	5/10/2011	8202606	FD
	JUBBOORI	KASE W.		T	BU00	2011	2011	1/9/2012	8204500	FD
HONORABLE	KAGEN	STEVE		T	WI08	2011	2011	2/9/2011	8200225	FD
HONORABLE	KANJORSKI	PAUL E.		T	PA11	2011	2011	3/7/2011	8200330	FD
HONORABLE	KAPTUR	MARCY		O	OH09	2011	2010	5/13/2011	8202607	FD
HONORABLE	KEATING	WILLIAM R.		O	MA10	2011	2010	5/16/2011	8202608	FD
	KEEVER	PATRICIA R.		O	NC10	2011	2010	7/26/2012	8208505	FD
	KELLAHER	DONALD T.		O	SG00	2011	2010	4/20/2012	8204951	FD
MR.	KELLY	JESSE N		O	AZ08	2011	2010	2/9/2012	8208977	FD
HONORABLE	KELLY	MIKE		O	PA03	2011	2010	8/15/2011	8203675	FD
	KELLY MOBLEY	DAWN		T	OH11	2011	2011	1/10/2012	8204501	FD
HONORABLE	KENNEDY	PATRICK		T	RI01	2011	2011	2/9/2011	8200226	FD
HONORABLE	KILDEE	DALE E.		O	MI05	2011	2010	5/13/2011	8202609	FD
HONORABLE	KILPATRICK	CAROLYN CHEEKS		T	MI13	2011	2011	1/26/2011	8200145	FD
	KILROY	MARY JO		O	OH03	2011	2010	2/8/2012	8207914	FD
HONORABLE	KILROY	MARY JO		T	OH15	2011	2011	7/25/2011	8203450	FD
	KIM	EDWARD H.		E	GP00	2011	2011	2/24/2012	8208482	FD
	KINCAID	THOMAS E.		T	GP00	2011	2011	4/20/2012	8204962	FD
HONORABLE	KIND	RON		O	WI03	2011	2010	5/11/2011	8202612	FD
HONORABLE	KING	PETER T.		O	NY03	2011	2010	5/16/2011	8202610	FD
HONORABLE	KING	STEVE		O	IA05	2011	2010	5/16/2011	8202611	FD
HONORABLE	KINGSTON	JACK		O	GA01	2011	2010	8/12/2011	8203665	FD
HONORABLE	KINZINGER	ADAM		O	IL11	2011	2010	5/16/2011	8202613	FD
HONORABLE	KIRKPATRICK	ANN		T	AZ01	2011	2011	5/12/2011	8200673	FD
HONORABLE	KISSELL	LARRY		O	NC08	2011	2010	5/12/2011	8202614	FD
	KLAUDER	JAMES R.		O	FL04	2011	2010	1/31/2012	8207901	FD
HONORABLE	KLEIN	RONALD J.		T	FL22	2011	2011	5/11/2011	8200680	FD
HONORABLE	KLINE	JOHN		O	MN02	2011	2010	5/12/2011	8202615	FD
	KLING	JEFFREY R.		A	CB00	2011	2010	7/11/2016	9109638	FD
	KNOX	JASON		O	CM00	2011	2010	6/22/2012	8209231	FD
	KOPOCIS	KENNETH J.		T	TI00	2011	2011	1/19/2012	8204518	FD
	KOPPELMAN	KIM A.		W	ND00	2011	2011	9/14/2012	8208794	FD
	KOPSICK	JOSEPH WILLIAM		D	WI02	2011	2011	1/11/2012	8207633	FD
HONORABLE	KOSMAS	SUZANNE M.		T	FL24	2011	2011	1/27/2011	8200146	FD
	KOVACH	THOMAS H.		O	DE00	2011	2010	1/3/2012	8207854	FD
HONORABLE	KRATOVIL	FRANK	JR.	T	MD01	2011	2011	1/27/2011	8200147	FD
	KREBS	THOMAS L.		A	BA00	2011	2010	1/20/2012	8207871	FD
HONORABLE	KUCINICH	DENNIS J.		O	OH10	2011	2010	5/16/2011	8202616	FD
	KUGAJEVSKY	ALEXANDER V.		A	NS00	2011	2010	3/22/2012	8204826	FD
	KUNDHI	GURDIAL		T	GP00	2011	2011	3/21/2012	8204827	FD
	KUNDRATA	FREDERICK L.	III	O	OH02	2011	2010	2/29/2012	8207960	FD
HONORABLE	LABRADOR	RAUL R.		O	ID01	2011	2010	5/23/2011	8202617	FD
	LAFER	GORDON C.		T	EE00	2011	2011	2/16/2012	8204694	FD
HONORABLE	LAMBORN	DOUG		A	CO05	2011	2010	8/30/2011	8203811	FD
HONORABLE	LAMBORN	DOUG		O	CO05	2011	2010	5/24/2011	8202618	FD
	LAMPSON	NICHOLAS		O	TX14	2011	2010	2/8/2012	8207915	FD
HONORABLE	LANCE	LEONARD		A	NJ07	2011	2010	7/12/2012	8206590	FD
HONORABLE	LANCE	LEONARD		O	NJ07	2011	2010	7/14/2011	8203351	FD
HONORABLE	LANDRY	JEFFREY M.		O	LA03	2011	2010	5/19/2011	8202619	FD
	LANE	ROBERT K.		T	AO00	2011	2011	4/30/2012	8204985	FD
	LANG	PATRICK		O	OH15	2011	2010	2/1/2012	8207931	FD
HONORABLE	LANGEVIN	JAMES R.		O	RI02	2011	2010	7/15/2011	8203355	FD
HONORABLE	LANKFORD	JAMES		O	OK05	2011	2010	5/16/2011	8202620	FD
HONORABLE	LARSEN	RICK		O	WA02	2011	2010	5/13/2011	8202623	FD
HONORABLE	LARSON	JOHN B.		O	CT01	2011	2010	5/11/2011	8202622	FD
HONORABLE	LATHAM	TOM		O	IA04	2011	2010	5/13/2011	8202624	FD
HONORABLE	LATOURETTE	STEVEN C.		O	OH14	2011	2010	6/15/2011	8203046	FD
HONORABLE	LATTA	ROBERT E.		O	OH05	2011	2010	5/16/2011	8202621	FD
	LE	RICKY X.		O	CA16	2011	2010	6/20/2012	8206444	FD
HONORABLE	LEE	BARBARA		O	CA09	2011	2010	5/13/2011	8202625	FD
HONORABLE	LEE	CHRISTOPHER JOHN		T	NY26	2011	2011	5/13/2011	9100184	FD
	LEFFINGWELL	MATTHEW L.		A	TX12	2011	2010	10/26/2012	8209343	FD
	LERVOLD	JOHN DAVID		O	AZ02	2011	2010	2/15/2012	8207942	FD
	LETTICE	PAULA G.		T	AC00	2011	2011	4/18/2012	8204891	FD
HONORABLE	LEVIN	SANDER M.		O	MI12	2011	2010	5/12/2011	8202626	FD
	LEWIS	CHARLES E.	JR.	A	GO00	2011	2010	1/30/2012	8204583	FD
HONORABLE	LEWIS	JERRY		O	CA41	2011	2010	5/9/2011	8202627	FD
HONORABLE	LEWIS	JOHN		O	GA05	2011	2010	5/16/2011	8202628	FD
	LEWIS	LUCILLE M.		A	CA48	2011	2010	5/14/2012	8205100	FD
	LEWIS	THOMAS		O	FL05	2011	2010	6/18/2012	8206399	FD
	LIERMAN	TERRY L.		T	ML00	2011	2011	2/29/2012	8204724	FD
	LILES	ANDREW JAY		O	FL02	2011	2010	3/14/2012	8207983	FD
HONORABLE	LINDER	JOHN		T	GA07	2011	2011	2/2/2011	8200189	FD
HONORABLE	LIPINSKI	DANIEL		A	IL03	2011	2010	5/16/2011	8202928	FD
HONORABLE	LIPINSKI	DANIEL		O	IL03	2011	2010	5/16/2011	8202927	FD
	LITTLE	CATHERINE		A	AP00	2011	2010	5/15/2013	8210403	FD
HONORABLE	LOBIONDO	FRANK A.		A	NJ02	2011	2010	7/14/2011	8203346	FD
HONORABLE	LOBIONDO	FRANK A.		A	NJ02	2011	2010	7/2/2012	8206491	FD
	LODATO	RAYMOND M.		O	IL01	2011	2010	2/23/2012	8207951	FD
HONORABLE	LOEBSACK	DAVID		O	IA02	2011	2010	5/13/2011	8202631	FD
HONORABLE	LONG	BILLY		A	MO07	2011	2010	7/8/2011	8203265	FD
HONORABLE	LONG	BILLY		O	MO07	2011	2010	5/16/2011	8202632	FD
	LOPEZ	MARIA A.		T	CL00	2011	2011	1/19/2012	8204519	FD
	LOVE	MIA		O	UT04	2011	2010	2/8/2012	8207916	FD
HONORABLE	LOWEY	NITA M.		A	NY18	2011	2010	6/24/2011	8203172	FD
HONORABLE	LOWEY	NITA M.		O	NY18	2011	2010	5/13/2011	8202633	FD
HONORABLE	LUCAS	FRANK D.		A	OK03	2011	2010	6/1/2012	9102120	FD
HONORABLE	LUCAS	FRANK D.		O	OK03	2011	2010	5/13/2011	8202634	FD
	LUCERO	KIMBERLY		O	CL00	2011	2010	4/5/2012	8206221	FD
HONORABLE	LUETKEMEYER	BLAINE		O	MO09	2011	2010	5/3/2011	8202635	FD
	LUGAR	JOHN R. (JACK)	JR.	D	IN05	2011	2011	2/1/2012	8207634	FD
HONORABLE	LUJAN	BEN RAY		A	NM03	2011	2010	5/18/2012	8205125	FD
HONORABLE	LUJAN	BEN RAY		O	NM03	2011	2010	5/13/2011	8202636	FD
HONORABLE	LUMMIS	CYNTHIA M.		O	WY00	2011	2010	5/12/2011	8202637	FD
HONORABLE	LUNGREN	DANIEL E.		A	CA03	2011	2010	9/16/2011	8203983	FD
HONORABLE	LUNGREN	DANIEL E.		O	CA03	2011	2010	5/11/2011	8202638	FD
	LYNCH	CAROLINE G.		A	JU00	2011	2010	6/14/2012	8206359	FD
HONORABLE	LYNCH	STEPHEN F.		A	MA09	2011	2010	5/15/2012	8206192	FD
HONORABLE	LYNCH	STEPHEN F.		O	MA09	2011	2010	5/16/2011	8202639	FD
	LYTTON	ALABERT G.		A	NC02	2011	2010	5/15/2013	8210404	FD
HONORABLE	MACK	CONNIE		O	FL14	2011	2010	5/13/2011	8202641	FD
	MADDOX	ROBERT W.		T	CL00	2011	2011	2/17/2012	8204705	FD
	MADER	JAMES LAWRENCE		D	SC07	2011	2011	1/17/2012	8207635	FD
HONORABLE	MAFFEI	DANIEL B.		T	NY25	2011	2011	12/21/2010	8200070	FD
	MAGEE	RICHARD E.		A	EE00	2011	2010	1/27/2012	8204584	FD
HONORABLE	MALONEY	CAROLYN B.		O	NY14	2011	2010	5/13/2011	8202642	FD
HONORABLE	MANZULLO	DONALD A.		O	IL16	2011	2010	5/5/2011	8202643	FD
HONORABLE	MARCHANT	KENNY		O	TX24	2011	2010	8/12/2011	8203692	FD
	MARCUM	DEANNA B.		T	LC00	2011	2011	2/14/2012	8204668	FD
HONORABLE	MARINO	TOM		O	PA10	2011	2010	8/12/2011	8203648	FD
	MARKETT	PHILIP J.	JR.	T	GP00	2011	2011	2/24/2012	8204695	FD
HONORABLE	MARKEY	BETSY		T	CO04	2011	2011	4/28/2011	8200606	FD
HONORABLE	MARKEY	EDWARD J.		O	MA07	2011	2010	5/16/2011	8202644	FD
HONORABLE	MARSHALL	JIM		T	GA08	2011	2011	1/31/2011	8200148	FD
	MARTIN	EDWARD R.		O	MO03	2011	2010	1/25/2012	8207889	FD
HONORABLE	MATHESON	JIM		A	UT02	2011	2010	7/19/2011	8203410	FD
HONORABLE	MATHESON	JIM		O	UT02	2011	2010	5/12/2011	8202645	FD
HONORABLE	MATSUI	DORIS O.		O	CA05	2011	2010	5/16/2011	8202646	FD
	MATTERO	RICHARD A.		T	GP00	2011	2011	2/8/2012	9100390	FD
	MAYER	ERIC C.		D	MO03	2011	2011	9/27/2012	8209025	FD
	MAZYCK	VELETER		O	OH11	2011	2010	2/8/2012	8207917	FD
HONORABLE	MCCARTHY	CAROLYN		O	NY04	2011	2010	5/13/2011	8202647	FD
	MCCARTHY	DAVID J.		A	CM00	2011	2010	7/10/2012	8206514	FD
	MCCARTHY	DAVID J.		A	CM00	2011	2010	5/21/2013	8210750	FD
HONORABLE	MCCARTHY	KEVIN		O	CA22	2011	2010	5/16/2011	8202648	FD
HONORABLE	MCCAUL	MICHAEL T.		O	TX10	2011	2010	8/12/2011	8203647	FD
HONORABLE	MCCLINTOCK	TOM		A	CA04	2011	2010	5/15/2012	8206193	FD
HONORABLE	MCCLINTOCK	TOM		O	CA04	2011	2010	5/13/2011	8202649	FD
HONORABLE	MCCOLLUM	BETTY		O	MN04	2011	2010	5/16/2011	8202650	FD
HONORABLE	MCCOTTER	THADDEUS G.		O	MI11	2011	2010	5/13/2011	8202651	FD
	MCCOY	DOMINIQUE M.		A	BA00	2011	2010	5/15/2012	8205121	FD
HONORABLE	MCDERMOTT	JIM		O	WA07	2011	2010	5/11/2011	8202652	FD
	MCFAUL	DANIEL F.		A	FL01	2011	2010	8/17/2012	8207593	FD
	MCGEHEARTY	PATRICK FABIAN		D	TX24	2011	2011	9/25/2012	8209026	FD
HONORABLE	MCGOVERN	JAMES P.		O	MA03	2011	2010	5/16/2011	8202653	FD
HONORABLE	MCHENRY	PATRICK T.		O	NC10	2011	2010	5/16/2011	8202654	FD
HONORABLE	MCINTYRE	MIKE		O	NC07	2011	2010	5/16/2011	8202655	FD
HONORABLE	MCKEON	HOWARD P. "BUCK"		O	CA25	2011	2010	5/5/2011	8202656	FD
	MCKEOWN	JOSEPH		A	SC01	2011	2010	2/7/2012	8204628	FD
HONORABLE	MCKINLEY	DAVID B.		A	WV01	2011	2010	5/15/2012	8205093	FD
HONORABLE	MCKINLEY	DAVID B.		A	WV01	2011	2010	9/13/2011	8203946	FD
HONORABLE	MCKINLEY	DAVID B.		O	WV01	2011	2010	6/6/2011	8202814	FD
HONORABLE	MCKINLEY	DAVID B.		A	WV01	2011	2010	7/2/2012	9102213	FD
	MCLEOD	GLORIA NEGRETE		A	CA35	2011	2010	5/8/2013	8210300	FD
	MCLEOD	GLORIA NEGRETE		O	CA35	2011	2010	3/19/2012	8208040	FD
	MCMAHON	BARRY J.		T	GP00	2011	2011	3/5/2012	8204733	FD
HONORABLE	MCMAHON	MICHAEL E.		T	NY13	2011	2011	2/18/2011	8200279	FD
HONORABLE	MCMORRIS RODGERS	CATHY		A	WA05	2011	2010	6/21/2011	8203120	FD
HONORABLE	MCMORRIS RODGERS	CATHY		O	WA05	2011	2010	5/16/2011	8202714	FD
HONORABLE	MCNERNEY	JERRY		O	CA11	2011	2010	5/16/2011	8202657	FD
